sample_idx,evaluation_idx,identifier,option_permutation_idx,option_order,correct_answer,predicted_answer,predicted_option_source_index,main_category,difficulty,is_correct,audio_early,audio_middle,audio_late,instruction_early,instruction_middle,instruction_late,question_early,question_middle,question_late,options_early,options_middle,options_late,text_early,text_middle,text_late,audio_drop_early_to_late,text_gain_early_to_late,late_question_audio_ratio,late_options_audio_ratio,late_text_audio_ratio,n_audio_tokens,n_instruction_tokens,n_question_tokens,n_options_tokens,n_other_text_tokens,n_query_text_tokens
263,100,q264_1138775,1,ABCD,A,A,0,Genre and Style,Low,1,0.03802722,0.01068916,0.00755289,0.32331512,0.26725918,0.23709114,0.05318289,0.06626088,0.02150258,0.08708450,0.14776594,0.06049499,0.96197279,0.98931090,0.99244712,0.03047433,0.03047434,2.84693455,8.00951572,131.39964530,1500,62,11,17,21,111
263,101,q264_1138775,2,BCDA,D,D,0,Genre and Style,Low,1,0.03957203,0.00904227,0.00848010,0.32857028,0.27824936,0.25699012,0.05143116,0.07353435,0.01945382,0.08528746,0.12931827,0.04817910,0.96042797,0.99095770,0.99151987,0.03109193,0.03109190,2.29405698,5.68143319,116.92319240,1500,62,11,17,21,111
264,102,q265_1138775,0,BADC,B,B,0,Instrumentation,Low,1,0.03678144,0.01349742,0.01028546,0.32336762,0.25952773,0.24819456,0.04096079,0.04303001,0.01755360,0.09998257,0.17123957,0.06346143,0.96321853,0.98650254,0.98971457,0.02649598,0.02649604,1.70664193,6.17001363,96.22462224,1500,62,10,21,21,114
264,103,q265_1138775,1,BDCA,D,A,1,Instrumentation,Low,0,0.03777582,0.01223920,0.01076352,0.32823904,0.27196717,0.23172373,0.04616399,0.04357447,0.02112856,0.09276535,0.15999867,0.06555960,0.96222418,0.98776075,0.98923649,0.02701231,0.02701232,1.96297943,6.09090939,91.90645176,1500,62,10,21,21,114
264,104,q265_1138775,2,DCBA,D,C,1,Instrumentation,Low,0,0.04581981,0.03007759,0.02559063,0.32134142,0.24821244,0.15113146,0.03969361,0.01313305,0.02138953,0.06282536,0.06141207,0.08184360,0.95418018,0.96992245,0.97440936,0.02022917,0.02022919,0.83583435,3.19818590,38.07679686,1500,62,10,21,21,114
265,105,q266_1138775,0,DCBA,D,D,0,Functional Context,Low,1,0.03871869,0.01037725,0.00894020,0.32906654,0.29129350,0.25521761,0.05223086,0.04099516,0.01666024,0.08821268,0.14065375,0.05626526,0.96128129,0.98962277,0.99105971,0.02977849,0.02977842,1.86352101,6.29351521,110.85436206,1500,62,10,18,21,111
265,106,q266_1138775,1,DBAC,C,C,0,Functional Context,Low,1,0.04211151,0.01692677,0.00904792,0.31661143,0.27546183,0.22949648,0.05169163,0.02784981,0.01897150,0.07976340,0.14870550,0.06421623,0.95788854,0.98307321,0.99095210,0.03306359,0.03306357,2.09678164,7.09735045,109.52268763,1500,62,10,18,21,111
265,107,q266_1138775,2,BDAC,C,C,0,Functional Context,Low,1,0.04209597,0.01679211,0.00894865,0.31527696,0.27950993,0.23133572,0.05191896,0.02710084,0.01782627,0.08028771,0.14939450,0.06877174,0.95790403,0.98320787,0.99105129,0.03314732,0.03314726,1.99206269,7.68515244,110.74868920,1500,62,10,18,21,111
266,108,q267_1070646,0,DACB,B,B,0,Instrumentation,Medium,1,0.03604042,0.01089067,0.00868601,0.32094999,0.23887510,0.25392929,0.04748184,0.06206432,0.01687989,0.10000384,0.16504067,0.06143415,0.96395952,0.98910933,0.99131400,0.02735441,0.02735448,1.94334351,7.07277385,114.12771680,1500,62,9,22,21,114
266,109,q267_1070646,1,ADCB,A,A,0,Instrumentation,Medium,1,0.03723038,0.01103923,0.00877002,0.32542096,0.26746828,0.24532310,0.05295472,0.05617301,0.01790854,0.09248311,0.15021905,0.06099742,0.96276961,0.98896071,0.99123002,0.02846036,0.02846040,2.04201796,6.95521905,113.02480419,1500,62,9,22,21,114
266,110,q267_1070646,2,ABCD,A,A,0,Instrumentation,Medium,1,0.03719517,0.01092465,0.00818798,0.32372131,0.27000032,0.24352807,0.05248185,0.05579489,0.01769608,0.09362093,0.14934039,0.05979863,0.96280479,0.98907538,0.99181202,0.02900719,0.02900723,2.16122537,7.30321838,121.13019617,1500,62,9,22,21,114
267,111,q268_1070646,0,ABCD,A,B,1,Historical and Cultural Context,Medium,0,0.03705703,0.00996442,0.00940975,0.31851076,0.25840348,0.23709249,0.04204588,0.04071118,0.01803604,0.10316670,0.17221046,0.06623424,0.96294295,0.99003557,0.99059025,0.02764728,0.02764730,1.91674008,7.03889498,105.27275081,1500,62,9,18,21,110
267,112,q268_1070646,1,BADC,B,B,0,Historical and Cultural Context,Medium,1,0.03708423,0.01023353,0.00866950,0.31847489,0.26355703,0.23287193,0.04238641,0.04037483,0.01669782,0.10320409,0.16950396,0.07161214,0.96291584,0.98976649,0.99133052,0.02841473,0.02841468,1.92604139,8.26023579,114.34687429,1500,62,9,18,21,110
267,113,q268_1070646,2,DABC,B,B,0,Historical and Cultural Context,Medium,1,0.03717079,0.01027380,0.00965474,0.31818144,0.26071684,0.22483161,0.04225371,0.04119274,0.01786702,0.10368681,0.17093552,0.07351102,0.96282921,0.98972622,0.99034523,0.02751604,0.02751602,1.85059515,7.61397936,102.57602458,1500,62,9,18,21,110
268,114,q269_1070646,0,DACB,B,A,3,Melody,High,0,0.03701237,0.01094663,0.01064818,0.31411781,0.26668292,0.22567388,0.06622615,0.06092340,0.03000576,0.09455599,0.14892354,0.06218297,0.96298761,0.98905333,0.98935179,0.02636419,0.02636419,2.81792398,5.83977427,92.91275434,1500,62,15,24,21,122
268,115,q269_1070646,1,BDCA,D,B,3,Melody,High,0,0.03410028,0.01068292,0.01172854,0.31091228,0.24786063,0.23466899,0.06012034,0.06735157,0.02996624,0.10041787,0.16370976,0.06117640,0.96589970,0.98931705,0.98827146,0.02237174,0.02237176,2.55498550,5.21603094,84.26213737,1500,62,15,24,21,122
268,116,q269_1070646,2,ACDB,A,A,0,Melody,High,1,0.03710894,0.01086318,0.01074931,0.31326427,0.26469757,0.23413182,0.06662985,0.06155573,0.03125998,0.09498712,0.15033097,0.06014467,0.96289102,0.98913677,0.98925071,0.02635963,0.02635969,2.90809191,5.59521179,92.02922407,1500,62,15,24,21,122
269,117,q270_17954,0,BDAC,C,B,3,Instrumentation,Low,0,0.03565729,0.01194964,0.00961187,0.31389268,0.25617976,0.24849957,0.06405014,0.06280094,0.02609709,0.09185392,0.15076859,0.05827143,0.96434271,0.98805040,0.99038814,0.02604542,0.02604543,2.71508889,6.06244255,103.03798997,1500,62,18,16,21,117
269,118,q270_17954,1,CBAD,C,D,3,Instrumentation,Low,0,0.03734129,0.01061152,0.00991363,0.31911456,0.29071304,0.25476542,0.06988116,0.06149817,0.02578849,0.08408196,0.12086205,0.05125370,0.96265874,0.98938850,0.99008636,0.02742766,0.02742762,2.60131786,5.17002591,99.87127031,1500,62,18,16,21,117
269,119,q270_17954,2,DBAC,C,A,3,Instrumentation,Low,0,0.03691867,0.01139431,0.00954109,0.32145040,0.27684170,0.24488616,0.06791807,0.05946587,0.02813774,0.08543238,0.13812623,0.05518401,0.96308129,0.98860562,0.99045889,0.02737758,0.02737761,2.94911181,5.78382597,103.80981594,1500,62,18,16,21,117
270,120,q271_17954,0,CABD,B,A,2,Performance,High,0,0.03746510,0.01072063,0.00893244,0.32284593,0.28494285,0.23834461,0.05428908,0.03999338,0.01811843,0.09697868,0.16386011,0.06263752,0.96253494,0.98927936,0.99106761,0.02853266,0.02853267,2.02838565,7.01236509,110.95152325,1500,62,11,21,21,115
270,121,q271_17954,1,ADBC,A,C,1,Performance,High,0,0.04174224,0.01687299,0.00926862,0.31535297,0.28394492,0.22149645,0.05291520,0.02703173,0.01809349,0.08449030,0.14026467,0.07641410,0.95825774,0.98312702,0.99073138,0.03247362,0.03247364,1.95212363,8.24438827,106.89093141,1500,62,11,21,21,115
270,122,q271_17954,2,CBDA,D,B,1,Performance,High,0,0.03559106,0.01082934,0.01016225,0.31952375,0.27130689,0.23970808,0.05022361,0.04014633,0.01804127,0.10499616,0.17704112,0.07699679,0.96440895,0.98917065,0.98983776,0.02542881,0.02542881,1.77532192,7.57674604,97.40340172,1500,62,11,21,21,115
271,123,q272_17954,0,DACB,B,B,0,Harmony,High,1,0.03594092,0.00878378,0.00846314,0.30642015,0.27180708,0.25053734,0.04999553,0.04686573,0.02177490,0.11718587,0.16723666,0.05556521,0.96405906,0.99121622,0.99153690,0.02747778,0.02747784,2.57291074,6.56555607,117.15948262,1500,62,17,32,21,132
271,124,q272_17954,1,BDAC,C,C,0,Harmony,High,1,0.04419260,0.02082969,0.01102482,0.29356697,0.28190051,0.18264000,0.05371912,0.01820991,0.02812145,0.09125997,0.08764253,0.08803262,0.95580736,0.97917035,0.98897516,0.03316778,0.03316779,2.55074057,7.98495090,89.70445030,1500,62,17,32,21,132
271,125,q272_17954,2,ACBD,A,A,0,Harmony,High,1,0.03701131,0.00902824,0.00866152,0.30558266,0.28625326,0.23618295,0.05549554,0.04779342,0.02251016,0.11124088,0.15329278,0.05348680,0.96298870,0.99097173,0.99133846,0.02834979,0.02834977,2.59887114,6.17522411,114.45322283,1500,62,17,32,21,132
272,126,q273_1131366,0,BACD,B,D,3,Melody,Low,0,0.03804714,0.00815444,0.01152562,0.28911641,0.29353560,0.24578833,0.03602602,0.03093444,0.01011704,0.14795352,0.17524850,0.06021762,0.96195283,0.99184549,0.98847435,0.02652152,0.02652152,0.87778697,5.22467366,85.76320009,1500,62,8,57,21,148
272,127,q273_1131366,1,DBAC,C,D,2,Melody,Low,0,0.03820497,0.00793604,0.01143083,0.28890100,0.29063306,0.23959403,0.03606895,0.03184057,0.01008802,0.14783219,0.17856119,0.05901351,0.96179507,0.99206392,0.98856916,0.02677414,0.02677409,0.88252766,5.16266263,86.48272591,1500,62,8,57,21,148
272,128,q273_1131366,2,CABD,B,D,3,Melody,Low,0,0.03823911,0.00787967,0.01141075,0.28985720,0.29293555,0.24758714,0.03630605,0.03203099,0.01011193,0.14739706,0.17629403,0.05938270,0.96176088,0.99212033,0.98858926,0.02682836,0.02682838,0.88617616,5.20410226,86.63667948,1500,62,8,57,21,148
273,129,q274_1131366,0,CADB,B,B,0,Harmony,High,1,0.03488774,0.00828372,0.00864224,0.28996004,0.25639221,0.24450308,0.03896606,0.05672206,0.01238634,0.14690139,0.18643850,0.04956463,0.96511225,0.99171628,0.99135783,0.02624550,0.02624558,1.43323259,5.73515979,114.71075456,1500,62,9,49,21,141
273,130,q274_1131366,1,ADBC,A,A,0,Harmony,High,1,0.03663373,0.00959844,0.00865306,0.29167367,0.26761792,0.23878110,0.04528879,0.05346872,0.01297272,0.14339656,0.17520875,0.05482289,0.96336629,0.99040161,0.99134696,0.02798067,0.02798067,1.49920700,6.33566869,114.56612036,1500,62,9,49,21,141
273,131,q274_1131366,2,BDCA,D,D,0,Harmony,High,1,0.03669526,0.00715100,0.00923544,0.29044737,0.29330505,0.24888166,0.04049917,0.05594954,0.01119715,0.14944523,0.15124121,0.05361575,0.96330478,0.99284904,0.99076453,0.02745983,0.02745976,1.21241152,5.80543817,107.27859003,1500,62,9,49,21,141
274,132,q275_1131366,0,CADB,B,A,2,Mood and Expression,Low,0,0.03899898,0.00981180,0.00898020,0.30839017,0.29190859,0.24755200,0.04479977,0.02808051,0.01497939,0.10940496,0.16236100,0.06522339,0.96100104,0.99018822,0.99101983,0.03001878,0.03001879,1.66804736,7.26302419,110.35613576,1500,62,10,30,21,123
274,133,q275_1131366,1,BADC,B,D,2,Mood and Expression,Low,0,0.04125888,0.00860270,0.00941638,0.30256224,0.27981946,0.25407689,0.04408516,0.02936107,0.01379852,0.11501319,0.17700566,0.07272209,0.95874108,0.99139729,0.99058362,0.03184250,0.03184254,1.46537432,7.72293294,105.19790268,1500,61,10,31,21,123
274,134,q275_1131366,2,DABC,B,D,2,Mood and Expression,Low,0,0.04090942,0.00854852,0.00908802,0.30274224,0.27766766,0.25519931,0.04357633,0.02962822,0.01252787,0.11531676,0.17801188,0.07007318,0.95909058,0.99145146,0.99091197,0.03182140,0.03182140,1.37850458,7.71050269,109.03500135,1500,61,10,31,21,123
275,135,q276_30259,0,ACBD,A,D,3,Melody,High,0,0.03703274,0.00809290,0.00963491,0.30271222,0.29422345,0.25034378,0.05162702,0.03912556,0.01354304,0.12292476,0.16606894,0.05831004,0.96296728,0.99190712,0.99036512,0.02739784,0.02739784,1.40562253,6.05195681,102.78928169,1500,62,11,44,21,138
275,136,q276_30259,1,CBDA,D,B,1,Melody,High,0,0.03504430,0.00966382,0.00934441,0.29554523,0.25817704,0.24529700,0.04870239,0.04115047,0.01500283,0.12883002,0.19586868,0.07352023,0.96495569,0.99033616,0.99065556,0.02569989,0.02569987,1.60554008,7.86782623,106.01580098,1500,62,11,44,21,138
275,137,q276_30259,2,ABDC,A,C,3,Melody,High,0,0.04218312,0.01834122,0.01112843,0.28938126,0.27845587,0.20593161,0.05369378,0.02269694,0.01465237,0.10114680,0.12379013,0.08447707,0.95781689,0.98165879,0.98887154,0.03105468,0.03105465,1.31666077,7.59110095,88.85989779,1500,62,11,44,21,138
276,0,q277_30259,0,BCDA,D,D,0,Functional Context,Low,1,0.04047416,0.01090479,0.01086453,0.32895827,0.27852799,0.24927310,0.03617680,0.03730751,0.01706478,0.09789562,0.14795908,0.05859964,0.95952584,0.98909519,0.98913550,0.02960963,0.02960966,1.57068741,5.39366417,91.04262379,1500,62,7,18,21,108
276,1,q277_30259,1,CADB,B,B,0,Functional Context,Low,1,0.03695046,0.01232311,0.00968657,0.32722507,0.25497875,0.25135963,0.03394569,0.03683961,0.01652306,0.10412093,0.17116197,0.05641146,0.96304957,0.98767688,0.99031342,0.02726389,0.02726385,1.70576952,5.82367729,102.23570429,1500,62,7,18,21,108
276,2,q277_30259,2,CBAD,C,B,1,Functional Context,Low,0,0.03733181,0.01237680,0.00937581,0.32881383,0.25642354,0.23926189,0.03382597,0.03685380,0.01683832,0.10110594,0.17196192,0.06394353,0.96266814,0.98762321,0.99062420,0.02795600,0.02795606,1.79593145,6.82005189,105.65741905,1500,62,7,18,21,108
277,3,q278_30259,0,CBAD,C,C,0,Lyrics,Low,1,0.04315292,0.01765811,0.01083661,0.31641369,0.28521494,0.23637333,0.04577286,0.03250184,0.01966611,0.08049013,0.13359578,0.04946552,0.95684709,0.98234188,0.98916341,0.03231631,0.03231632,1.81478400,4.56466647,91.27976392,1500,62,7,18,21,108
277,4,q278_30259,1,DCBA,D,C,1,Lyrics,Low,0,0.04252916,0.01701427,0.01004141,0.31415098,0.28509858,0.22616074,0.04539992,0.03408354,0.02018111,0.08325311,0.13418887,0.05504706,0.95747080,0.98298572,0.98995856,0.03248775,0.03248776,2.00978904,5.48200570,98.58762476,1500,62,7,18,21,108
277,5,q278_30259,2,DBCA,D,B,1,Lyrics,Low,0,0.03771968,0.01108369,0.01087243,0.31869203,0.27251363,0.24223132,0.04479002,0.04509733,0.02095252,0.09925720,0.15691979,0.06213838,0.96228031,0.98891633,0.98912759,0.02684725,0.02684728,1.92712334,5.71522203,90.97572370,1500,62,7,18,21,108
278,6,q279_617329,0,BACD,B,A,1,Instrumentation,Low,0,0.03672183,0.00961560,0.00794047,0.32551463,0.26754279,0.23880274,0.05301002,0.07158447,0.02409909,0.08528028,0.14039401,0.05246902,0.96327813,0.99038439,0.99205958,0.02878136,0.02878144,3.03496937,6.60779618,124.93709754,1500,62,11,17,21,111
278,7,q279_617329,1,CABD,B,C,1,Instrumentation,Low,0,0.04170751,0.01542878,0.00747417,0.32305169,0.27175248,0.24045888,0.04610533,0.05684796,0.02260563,0.07727701,0.12809848,0.05027779,0.95829243,0.98457127,0.99252586,0.03423334,0.03423343,3.02449932,6.72687114,132.79409035,1500,62,11,17,21,111
278,8,q279_617329,2,CDBA,D,C,1,Instrumentation,Low,0,0.04161861,0.01516538,0.00740439,0.32433269,0.27103565,0.24097705,0.04637473,0.05679635,0.02126878,0.07672298,0.13164033,0.04669545,0.95838142,0.98483464,0.99259562,0.03421422,0.03421419,2.87245470,6.30645430,134.05501447,1500,62,11,17,21,111
279,9,q280_617329,0,DABC,B,A,3,Lyrics,Low,0,0.03799109,0.00989798,0.00799344,0.32368070,0.27176591,0.22964861,0.06115919,0.04482732,0.02402770,0.08832926,0.17186492,0.08664746,0.96200896,0.99010200,0.99200658,0.02999764,0.02999762,3.00592528,10.83981530,124.10251542,1500,62,9,15,21,107
279,10,q280_617329,1,CDBA,D,B,3,Lyrics,Low,0,0.03670932,0.00982904,0.00716860,0.31952625,0.26479000,0.23130148,0.05576233,0.04010491,0.01931830,0.09688461,0.18425916,0.09625270,0.96329066,0.99017097,0.99283141,0.02954071,0.02954074,2.69484990,13.42698638,138.49724316,1500,62,9,15,21,107
279,11,q280_617329,2,ABDC,A,C,3,Lyrics,Low,0,0.04436980,0.01662974,0.00796374,0.31026570,0.26873601,0.22691945,0.05994799,0.02678100,0.02175204,0.07208866,0.15081350,0.08280144,0.95563017,0.98337027,0.99203620,0.03640606,0.03640603,2.73138305,10.39729992,124.56906330,1500,62,9,15,21,107
280,12,q281_617329,0,CBDA,D,D,0,Performance,Medium,1,0.03870334,0.00879505,0.00879062,0.31706240,0.30947894,0.25041203,0.03740547,0.03080499,0.01172640,0.10987078,0.14693308,0.05768467,0.96129663,0.99120496,0.99120936,0.02991273,0.02991273,1.33396767,6.56207376,112.75766798,1500,62,6,30,21,119
280,13,q281_617329,1,DACB,B,D,1,Performance,Medium,0,0.03801876,0.00852782,0.00821420,0.31717461,0.31118978,0.24962193,0.03753667,0.02990071,0.01091570,0.10954837,0.14580492,0.06079642,0.96198127,0.99147216,0.99178580,0.02980456,0.02980453,1.32888059,7.40137696,120.74034095,1500,62,6,30,21,119
280,14,q281_617329,2,DCAB,C,C,0,Performance,Medium,1,0.04402944,0.02331750,0.01555420,0.31114430,0.27572232,0.18825367,0.03289643,0.01085930,0.02318124,0.08518874,0.07730346,0.09924988,0.95597061,0.97668248,0.98444581,0.02847524,0.02847520,1.49035217,6.38090523,63.29131550,1500,62,6,30,21,119
281,15,q282_852,0,BACD,B,B,0,Sound Texture,Low,1,0.03601744,0.01175276,0.01100548,0.31857914,0.25158153,0.23085362,0.05844659,0.05996885,0.02343304,0.09005800,0.15795641,0.06421420,0.96398253,0.98824725,0.98899452,0.02501196,0.02501198,2.12921658,5.83474980,89.86385456,1500,62,13,15,21,111
281,16,q282_852,1,CABD,B,B,0,Sound Texture,Low,1,0.03541571,0.01185060,0.01209197,0.31901166,0.25033256,0.23151299,0.05840945,0.06081186,0.02435824,0.09102876,0.15830663,0.06353439,0.96458429,0.98814943,0.98790801,0.02332375,0.02332372,2.01441540,5.25426482,81.69953731,1500,62,13,15,21,111
281,17,q282_852,2,CADB,B,B,0,Sound Texture,Low,1,0.03557598,0.01186160,0.01186337,0.31929799,0.25160080,0.22900750,0.05847284,0.06025145,0.02443488,0.09113321,0.15742487,0.06349520,0.96442403,0.98813839,0.98813657,0.02371261,0.02371254,2.05969081,5.35220495,83.29305434,1500,62,13,15,21,111
282,18,q283_852,0,CADB,B,B,0,Sound Texture,Low,1,0.03579411,0.00989773,0.00915673,0.31296998,0.26395522,0.24984884,0.05356954,0.05984188,0.02279885,0.10043704,0.15920748,0.05768396,0.96420584,0.99010226,0.99084328,0.02663738,0.02663744,2.48984526,6.29962150,108.20924461,1500,62,13,18,21,114
282,19,q283_852,1,CDAB,C,C,0,Sound Texture,Low,1,0.04350572,0.02723040,0.01730942,0.31335506,0.25823917,0.16346796,0.05196832,0.01693669,0.03223393,0.06532250,0.06383995,0.08716116,0.95649429,0.97276961,0.98269058,0.02619631,0.02619628,1.86221925,5.03547673,56.77202314,1500,62,13,18,21,114
282,20,q283_852,2,DACB,B,B,0,Sound Texture,Low,1,0.03587965,0.01013220,0.00937700,0.31432689,0.26204021,0.24527699,0.05360033,0.06025746,0.02376032,0.09900352,0.15854955,0.05662930,0.96412037,0.98986778,0.99062304,0.02650264,0.02650268,2.53389262,6.03916751,105.64387979,1500,62,13,18,21,114
283,21,q284_852,0,BADC,B,A,1,Performance,Low,0,0.03945311,0.00980648,0.01068856,0.29781644,0.27215783,0.22791212,0.03262316,0.03140765,0.00961017,0.13662197,0.19502020,0.07724539,0.96054691,0.99019352,0.98931147,0.02876455,0.02876456,0.89910824,7.22692003,92.55795384,1500,62,7,54,21,144
283,22,q284_852,1,DABC,B,D,2,Performance,Low,0,0.03991847,0.00777253,0.01000507,0.29754005,0.29274693,0.24824017,0.02951032,0.03093941,0.00940323,0.13919422,0.17306309,0.06150991,0.96008150,0.99222748,0.98999494,0.02991340,0.02991345,0.93984660,6.14787331,98.94931792,1500,62,7,54,21,144
283,23,q284_852,2,CBAD,C,A,2,Performance,Low,0,0.03920421,0.00984500,0.01030866,0.29812037,0.26305896,0.22395060,0.03440201,0.03313239,0.01027828,0.13853506,0.20667661,0.07543565,0.96079580,0.99015504,0.98969135,0.02889555,0.02889555,0.99705262,7.31769672,96.00581726,1500,62,7,54,21,144
284,24,q285_1222340,0,CBDA,D,C,3,Functional Context,Low,0,0.04030009,0.01525682,0.00619210,0.30774468,0.26444505,0.23433041,0.05441964,0.04781722,0.01908993,0.09274421,0.14731330,0.05743031,0.95969992,0.98474319,0.99380791,0.03410798,0.03410800,3.08294706,9.27476546,160.49599571,1500,62,13,26,21,122
284,25,q285_1222340,1,CDAB,C,B,3,Functional Context,Low,0,0.03433756,0.00977029,0.00755350,0.30988330,0.23983877,0.24639235,0.05436490,0.06239943,0.02055777,0.10774835,0.17354616,0.05962289,0.96566242,0.99022971,0.99244647,0.02678406,0.02678406,2.72162351,7.89341510,131.38901185,1500,62,13,26,21,122
284,26,q285_1222340,2,BACD,B,D,3,Functional Context,Low,0,0.03724442,0.00869928,0.00769415,0.31137103,0.27352712,0.25930721,0.05478715,0.06739471,0.02026204,0.10140784,0.14020676,0.05372724,0.96275555,0.99130069,0.99230587,0.02955027,0.02955032,2.63343297,6.98286570,128.96881582,1500,62,13,26,21,122
285,27,q286_1222340,0,BDCA,D,D,0,Melody,Low,1,0.03735803,0.01023188,0.01048519,0.32004428,0.27537579,0.25417360,0.06079956,0.06099505,0.02246964,0.09021351,0.13788291,0.05373232,0.96264196,0.98976817,0.98951481,0.02687285,0.02687285,2.14298960,5.12459387,94.37266028,1500,62,13,18,21,114
285,28,q286_1222340,1,DBAC,C,D,2,Melody,Low,0,0.03724662,0.01045900,0.01145504,0.31962152,0.27707698,0.25070089,0.06028622,0.06084948,0.02352828,0.09218720,0.13723662,0.05070623,0.96275340,0.98954097,0.98854502,0.02579158,0.02579163,2.05396744,4.42654324,86.29783091,1500,62,13,18,21,114
285,29,q286_1222340,2,DABC,B,D,2,Melody,Low,0,0.03675607,0.01034772,0.01154371,0.31982702,0.27493996,0.25573307,0.06010198,0.06084768,0.02352747,0.09306494,0.13877741,0.04984529,0.96324393,0.98965227,0.98845630,0.02521235,0.02521237,2.03811991,4.31795945,85.62723959,1500,62,13,18,21,114
286,30,q287_1222340,0,BDCA,D,D,0,Melody,Low,1,0.03810734,0.01074219,0.00947897,0.32677106,0.29673020,0.26962685,0.04135687,0.04189372,0.01551764,0.09445746,0.13044030,0.04499654,0.96189270,0.98925779,0.99052104,0.02862836,0.02862834,1.63705842,4.74698426,104.49664399,1500,62,9,19,21,111
286,31,q287_1222340,1,CDAB,C,C,0,Melody,Low,1,0.04128796,0.01773840,0.00972917,0.31878455,0.28253658,0.24014583,0.03929357,0.02814953,0.01764239,0.08819345,0.13381881,0.05221638,0.95871207,0.98226159,0.99027080,0.03155879,0.03155873,1.81335013,5.36699383,101.78371691,1500,62,9,19,21,111
286,32,q287_1222340,2,ADBC,A,A,0,Melody,Low,1,0.03690161,0.01144483,0.00976575,0.32333316,0.28402947,0.25255897,0.04414111,0.03698648,0.01702261,0.09917119,0.14947291,0.05169781,0.96309842,0.98855522,0.99023425,0.02713586,0.02713582,1.74309254,5.29378779,101.39867592,1500,62,9,19,21,111
