sample_id,category,difficulty,macro_family,correct_baseline,target_letter,prob_original_target,prob_original_correct,baseline_above_chance,feature_source,n_positive_available,minimal_sufficient_k,minimal_necessary_k,auc_sufficiency,auc_necessity
q70_1247308,Metre and Rhythm,Low,percettiva,False,B,0.9149720829964036,0.06628035538538243,True,UC_text,9,1.0,,1.0566299023746475,0.19568848427290816
q71_1247308,Harmony,Medium,analitica,False,B,0.7979623718551249,0.008071274845894441,True,MI,18,1.0,11.0,-0.15006552100289694,0.44317647030330376
q71_1247308,Harmony,Medium,analitica,False,B,0.7979623718551249,0.008071274845894441,True,MI_balanced,18,,4.0,-0.21656487660736362,0.6572410581743797
q71_1247308,Harmony,Medium,analitica,False,B,0.7979623718551249,0.008071274845894441,True,UC_audio,13,1.0,,0.7812273474923628,0.04781345729721449
q71_1247308,Harmony,Medium,analitica,False,B,0.7979623718551249,0.008071274845894441,True,UC_text,9,6.0,1.0,0.5640708458129718,1.1697071824744838
q72_1247308,Structure,Medium,analitica,False,C,0.5161918885056399,0.12260632016829098,True,MI,10,1.0,4.0,0.42748719614766767,1.1856853452297509
q72_1247308,Structure,Medium,analitica,False,C,0.5161918885056399,0.12260632016829098,True,MI_balanced,10,1.0,1.0,0.398073152181531,1.3720027415562406
q72_1247308,Structure,Medium,analitica,False,C,0.5161918885056399,0.12260632016829098,True,UC_audio,10,1.0,,0.7052713067604994,0.00535993151245841
q72_1247308,Structure,Medium,analitica,False,C,0.5161918885056399,0.12260632016829098,True,UC_text,3,1.0,1.0,1.2119729854363712,1.7538032443741665
q73_26738,Instrumentation,Low,percettiva,True,A,0.9749774702609316,0.9749774702609316,True,MI,19,1.0,4.0,0.6354126688450017,0.40665996596550474
q73_26738,Instrumentation,Low,percettiva,True,A,0.9749774702609316,0.9749774702609316,True,MI_balanced,19,1.0,3.0,0.8094736881283539,0.3340554419164406
q73_26738,Instrumentation,Low,percettiva,True,A,0.9749774702609316,0.9749774702609316,True,UC_audio,11,1.0,,0.9995259014259219,0.010220237682339048
q73_26738,Instrumentation,Low,percettiva,True,A,0.9749774702609316,0.9749774702609316,True,UC_text,6,1.0,,0.8757429291618276,0.18804582001586662
q74_26738,Instrumentation,Medium,percettiva,False,B,0.8812229923097292,0.03015379260981468,True,MI,16,,5.0,0.0568261438229282,0.4009686009379234
q74_26738,Instrumentation,Medium,percettiva,False,B,0.8812229923097292,0.03015379260981468,True,MI_balanced,16,,3.0,0.08090765403438607,0.4185954337203334
q74_26738,Instrumentation,Medium,percettiva,False,B,0.8812229923097292,0.03015379260981468,True,UC_audio,9,3.0,,0.9310085148833821,0.057366381731821674
q74_26738,Instrumentation,Medium,percettiva,False,B,0.8812229923097292,0.03015379260981468,True,UC_text,6,1.0,4.0,0.9740260368303003,0.6975228769065798
q75_26738,Genre and Style,Low,knowledge,True,A,0.9652333264926671,0.9652333264926671,True,MI,17,1.0,,0.14524829314897966,0.0047777098919527085
q75_26738,Genre and Style,Low,knowledge,True,A,0.9652333264926671,0.9652333264926671,True,MI_balanced,17,4.0,,0.34970089206192195,0.052557672521399784
q75_26738,Genre and Style,Low,knowledge,True,A,0.9652333264926671,0.9652333264926671,True,UC_audio,9,1.0,,1.0178070928874814,-0.012449291928176438
q75_26738,Genre and Style,Low,knowledge,True,A,0.9652333264926671,0.9652333264926671,True,UC_text,5,1.0,4.0,0.9275071850174974,0.6252798355328752
q76_1087890,Performance,Low,analitica,True,A,0.714416654903424,0.714416654903424,True,MI,17,5.0,,0.7337585268128126,-0.01848781663980455
q76_1087890,Performance,Low,analitica,True,A,0.714416654903424,0.714416654903424,True,MI_balanced,17,4.0,,0.9310464617982049,0.151877115998329
q76_1087890,Performance,Low,analitica,True,A,0.714416654903424,0.714416654903424,True,UC_audio,13,5.0,8.0,0.5446555205520691,0.1909120285750833
q76_1087890,Performance,Low,analitica,True,A,0.714416654903424,0.714416654903424,True,UC_text,7,1.0,2.0,1.407439726725658,0.6244596727542278
q77_1087890,Instrumentation,Low,percettiva,True,A,0.9864048155502271,0.9864048155502271,True,MI,16,1.0,,0.9746664266213299,0.032318381693413105
q77_1087890,Instrumentation,Low,percettiva,True,A,0.9864048155502271,0.9864048155502271,True,MI_balanced,16,1.0,,0.9843172052662947,0.06329622521602958
q77_1087890,Instrumentation,Low,percettiva,True,A,0.9864048155502271,0.9864048155502271,True,UC_audio,7,1.0,,0.998009684178802,0.0022282473617358804
q77_1087890,Instrumentation,Low,percettiva,True,A,0.9864048155502271,0.9864048155502271,True,UC_text,2,1.0,,0.9638780309540022,0.04837380862369964
q78_1087890,Metre and Rhythm,Medium,percettiva,True,A,0.9722107931236628,0.9722107931236628,True,MI,17,1.0,,0.9520347869468669,0.022206919670278442
q78_1087890,Metre and Rhythm,Medium,percettiva,True,A,0.9722107931236628,0.9722107931236628,True,MI_balanced,17,1.0,,0.9481588910139238,0.0578817833298888
q78_1087890,Metre and Rhythm,Medium,percettiva,True,A,0.9722107931236628,0.9722107931236628,True,UC_audio,7,1.0,,0.9903466832159289,0.005733593851458532
q78_1087890,Metre and Rhythm,Medium,percettiva,True,A,0.9722107931236628,0.9722107931236628,True,UC_text,6,1.0,,0.9523860060612584,0.023120023911062024
q79_467850,Instrumentation,Low,percettiva,False,D,0.9860155120112144,0.005338379202352233,True,MI,15,7.0,,0.5952795229696799,0.04291616600187299
q79_467850,Instrumentation,Low,percettiva,False,D,0.9860155120112144,0.005338379202352233,True,MI_balanced,15,4.0,,0.72656874340033,0.053213329250698486
q79_467850,Instrumentation,Low,percettiva,False,D,0.9860155120112144,0.005338379202352233,True,UC_audio,8,3.0,,0.8643714570711353,0.09160812625022029
q79_467850,Instrumentation,Low,percettiva,False,D,0.9860155120112144,0.005338379202352233,True,UC_text,6,1.0,,0.9985481850956737,0.020452080050335032
q7_171574,Metre and Rhythm,Medium,percettiva,True,A,0.8430578490317439,0.8430578490317439,True,MI,15,3.0,8.0,1.0018776705691428,0.4132448259806804
q7_171574,Metre and Rhythm,Medium,percettiva,True,A,0.8430578490317439,0.8430578490317439,True,MI_balanced,15,2.0,5.0,1.0401848504735802,0.34607832756783086
q7_171574,Metre and Rhythm,Medium,percettiva,True,A,0.8430578490317439,0.8430578490317439,True,UC_audio,8,1.0,,1.0387785394466558,0.039774119640058496
q7_171574,Metre and Rhythm,Medium,percettiva,True,A,0.8430578490317439,0.8430578490317439,True,UC_text,1,1.0,,0.9067869108626209,0.12440361182616114
q80_467850,Genre and Style,Low,knowledge,True,A,0.9372868591684049,0.9372868591684049,True,MI,18,1.0,13.0,0.6951655157726904,0.22525329558909846
q80_467850,Genre and Style,Low,knowledge,True,A,0.9372868591684049,0.9372868591684049,True,MI_balanced,18,5.0,,0.7200322915530617,0.16458860392758712
q80_467850,Genre and Style,Low,knowledge,True,A,0.9372868591684049,0.9372868591684049,True,UC_audio,8,1.0,,0.9759960585234747,0.02205541374648379
q80_467850,Genre and Style,Low,knowledge,True,A,0.9372868591684049,0.9372868591684049,True,UC_text,2,1.0,,0.9648173822956925,0.06110658653424192
q81_467850,Metre and Rhythm,Low,percettiva,True,A,0.7685284197844418,0.7685284197844418,True,MI,16,7.0,1.0,0.20812241670194595,1.0643810331370591
q81_467850,Metre and Rhythm,Low,percettiva,True,A,0.7685284197844418,0.7685284197844418,True,MI_balanced,16,4.0,1.0,0.19212108697084804,1.1644563170055122
q81_467850,Metre and Rhythm,Low,percettiva,True,A,0.7685284197844418,0.7685284197844418,True,UC_audio,7,3.0,4.0,0.6770721842143942,-0.036772203195612335
q81_467850,Metre and Rhythm,Low,percettiva,True,A,0.7685284197844418,0.7685284197844418,True,UC_text,7,5.0,2.0,0.949189529776081,1.2375853889121098
q82_875005,Metre and Rhythm,Medium,percettiva,False,D,0.4406334327096958,0.16209998098669723,True,MI,19,10.0,2.0,0.06966629392896119,1.0673233461933391
q82_875005,Metre and Rhythm,Medium,percettiva,False,D,0.4406334327096958,0.16209998098669723,True,MI_balanced,19,8.0,1.0,0.28110534752743754,0.9155971197417352
q82_875005,Metre and Rhythm,Medium,percettiva,False,D,0.4406334327096958,0.16209998098669723,True,UC_audio,5,,,0.28607317711688734,0.12180728759083262
q82_875005,Metre and Rhythm,Medium,percettiva,False,D,0.4406334327096958,0.16209998098669723,True,UC_text,5,1.0,1.0,1.412249944322898,1.1237364732753221
q83_875005,Harmony,Medium,analitica,True,A,0.4236221084836842,0.4236221084836842,True,MI,16,,2.0,-0.08969695994519902,0.8231604432115418
q83_875005,Harmony,Medium,analitica,True,A,0.4236221084836842,0.4236221084836842,True,MI_balanced,16,,1.0,-0.0067875527937438845,0.8128263689110267
q83_875005,Harmony,Medium,analitica,True,A,0.4236221084836842,0.4236221084836842,True,UC_audio,6,,,0.1841206678880696,0.2517135934824732
q83_875005,Harmony,Medium,analitica,True,A,0.4236221084836842,0.4236221084836842,True,UC_text,8,1.0,1.0,0.7790930632312981,0.7937189716813454
q84_875005,Harmony,High,analitica,False,B,0.5749989627741006,0.27161027787526093,True,MI,12,,,-0.22022044841452518,0.22480344917225195
q84_875005,Harmony,High,analitica,False,B,0.5749989627741006,0.27161027787526093,True,MI_balanced,12,,,-0.34674056548110765,0.3300080392782231
q84_875005,Harmony,High,analitica,False,B,0.5749989627741006,0.27161027787526093,True,UC_audio,9,1.0,,1.187379457309454,0.044048640076891785
q84_875005,Harmony,High,analitica,False,B,0.5749989627741006,0.27161027787526093,True,UC_text,9,,3.0,0.23636449022690745,1.030867757293069
q85_1215807,Musical Texture,Medium,percettiva,False,C,0.45252027802456685,0.3524231468812225,True,MI,15,1.0,,1.4906470051194003,-1.556673119940578
q85_1215807,Musical Texture,Medium,percettiva,False,C,0.45252027802456685,0.3524231468812225,True,MI_balanced,15,1.0,,1.7722312349432197,-1.7470796722103434
q85_1215807,Musical Texture,Medium,percettiva,False,C,0.45252027802456685,0.3524231468812225,True,UC_audio,9,1.0,,1.6918698533395113,-0.19582878876618284
q85_1215807,Musical Texture,Medium,percettiva,False,C,0.45252027802456685,0.3524231468812225,True,UC_text,4,1.0,,0.19634243087359535,-1.5825970247541459
q86_1215807,Sound Texture,Low,percettiva,True,A,0.8553941771578063,0.8553941771578063,True,MI,18,,5.0,0.20142196254491287,0.9062104803864559
q86_1215807,Sound Texture,Low,percettiva,True,A,0.8553941771578063,0.8553941771578063,True,MI_balanced,18,,2.0,0.29908638182461555,1.1054386842529589
q86_1215807,Sound Texture,Low,percettiva,True,A,0.8553941771578063,0.8553941771578063,True,UC_audio,9,1.0,,0.18243958325429335,0.0587212177724932
q86_1215807,Sound Texture,Low,percettiva,True,A,0.8553941771578063,0.8553941771578063,True,UC_text,7,1.0,3.0,0.7201168394205288,1.0070798374021213
q87_1215807,Instrumentation,Medium,percettiva,False,B,0.45558334734666217,0.06563300404444851,True,MI,8,1.0,,0.7063808962508086,0.08861262905732287
q87_1215807,Instrumentation,Medium,percettiva,False,B,0.45558334734666217,0.06563300404444851,True,MI_balanced,8,1.0,,0.7832770868324866,0.11411732294281743
q87_1215807,Instrumentation,Medium,percettiva,False,B,0.45558334734666217,0.06563300404444851,True,UC_audio,13,2.0,,0.10171455284473893,-0.7061971072520801
q87_1215807,Instrumentation,Medium,percettiva,False,B,0.45558334734666217,0.06563300404444851,True,UC_text,8,3.0,1.0,1.4631966961510001,1.6151717477378325
q88_306166,Harmony,Low,analitica,False,C,0.44954353982053336,0.11016538228276244,True,MI,12,2.0,3.0,-0.02854619536603246,-0.052077109256470494
q88_306166,Harmony,Low,analitica,False,C,0.44954353982053336,0.11016538228276244,True,MI_balanced,12,,,-0.05609430032401634,-0.15834905715359227
q88_306166,Harmony,Low,analitica,False,C,0.44954353982053336,0.11016538228276244,True,UC_audio,8,1.0,6.0,1.1724303051503613,-0.04442056770778242
q88_306166,Harmony,Low,analitica,False,C,0.44954353982053336,0.11016538228276244,True,UC_text,7,1.0,3.0,0.9224205949747882,1.2860121355701686
q89_306166,Melody,Medium,analitica,False,D,0.4420834850850301,0.04112016955365405,True,MI,18,2.0,,1.5035813509810112,-0.08993054725266056
q89_306166,Melody,Medium,analitica,False,D,0.4420834850850301,0.04112016955365405,True,MI_balanced,18,1.0,,0.8306397394704409,-0.06501486010590662
q89_306166,Melody,Medium,analitica,False,D,0.4420834850850301,0.04112016955365405,True,UC_audio,7,,,-0.15833273424241365,0.17456352961282393
q89_306166,Melody,Medium,analitica,False,D,0.4420834850850301,0.04112016955365405,True,UC_text,4,1.0,3.0,1.7152382515968585,0.3789258797406225
q8_171574,Harmony,Medium,analitica,False,C,0.31901222700377413,0.2815273022174445,True,MI,11,11.0,5.0,-0.10737931984784778,0.7149650869035614
q8_171574,Harmony,Medium,analitica,False,C,0.31901222700377413,0.2815273022174445,True,MI_balanced,11,7.0,4.0,0.5269098110162255,1.296606756839438
q8_171574,Harmony,Medium,analitica,False,C,0.31901222700377413,0.2815273022174445,True,UC_audio,7,,5.0,-0.8569396439593653,0.6095104602215093
q8_171574,Harmony,Medium,analitica,False,C,0.31901222700377413,0.2815273022174445,True,UC_text,7,3.0,3.0,0.008558259375418339,0.4024049856419719
q90_306166,Performance,Medium,analitica,True,A,0.42068305601289163,0.42068305601289163,True,MI,10,1.0,4.0,1.9358633727760315,0.8814258930643387
q90_306166,Performance,Medium,analitica,True,A,0.42068305601289163,0.42068305601289163,True,MI_balanced,10,1.0,1.0,2.0897821680885893,1.0848959868353374
q90_306166,Performance,Medium,analitica,True,A,0.42068305601289163,0.42068305601289163,True,UC_audio,8,1.0,,1.1238699886587729,-0.23820577273592305
q90_306166,Performance,Medium,analitica,True,A,0.42068305601289163,0.42068305601289163,True,UC_text,4,1.0,1.0,2.882017018575314,0.6251369791967563
q91_8559,Historical and Cultural Context,Low,knowledge,True,A,0.8434474408906367,0.8434474408906367,True,MI,12,,4.0,0.026744026773016585,1.1173015792741168
q91_8559,Historical and Cultural Context,Low,knowledge,True,A,0.8434474408906367,0.8434474408906367,True,MI_balanced,12,,1.0,0.15011167008131313,1.2382211214282106
q91_8559,Historical and Cultural Context,Low,knowledge,True,A,0.8434474408906367,0.8434474408906367,True,UC_audio,10,3.0,,0.9848831527958145,-0.05360720905044992
q91_8559,Historical and Cultural Context,Low,knowledge,True,A,0.8434474408906367,0.8434474408906367,True,UC_text,6,2.0,2.0,0.8919481723830801,0.8199145489034427
q92_8559,Performance,Low,analitica,True,A,0.9163750882230488,0.9163750882230488,True,MI,15,5.0,,0.5539391624539581,-0.011484298176587103
q92_8559,Performance,Low,analitica,True,A,0.9163750882230488,0.9163750882230488,True,MI_balanced,15,4.0,,0.676209208547958,0.033576571586215485
q92_8559,Performance,Low,analitica,True,A,0.9163750882230488,0.9163750882230488,True,UC_audio,13,3.0,,0.8874570253523663,0.08974602052411926
q92_8559,Performance,Low,analitica,True,A,0.9163750882230488,0.9163750882230488,True,UC_text,4,1.0,,1.0858778714650479,0.046732347205837445
q93_8559,Instrumentation,Medium,percettiva,False,C,0.5553896145302528,0.09957587094141294,True,MI,11,1.0,,0.7079714772683351,-0.2420085660644046
q93_8559,Instrumentation,Medium,percettiva,False,C,0.5553896145302528,0.09957587094141294,True,MI_balanced,11,1.0,,0.5193678933590404,-0.15518057944647293
q93_8559,Instrumentation,Medium,percettiva,False,C,0.5553896145302528,0.09957587094141294,True,UC_audio,4,1.0,,0.5712088212581813,-0.3730609818216822
q93_8559,Instrumentation,Medium,percettiva,False,C,0.5553896145302528,0.09957587094141294,True,UC_text,6,1.0,,1.098678277668483,0.23948559385260265
q94_1420928,Instrumentation,Low,percettiva,True,A,0.9280038992145159,0.9280038992145159,True,MI,17,8.0,4.0,0.6240773652835372,0.499343403484973
q94_1420928,Instrumentation,Low,percettiva,True,A,0.9280038992145159,0.9280038992145159,True,MI_balanced,17,4.0,2.0,0.6367719867925185,0.2877429020959739
q94_1420928,Instrumentation,Low,percettiva,True,A,0.9280038992145159,0.9280038992145159,True,UC_audio,7,2.0,,0.7737858022542257,0.041735387518883095
q94_1420928,Instrumentation,Low,percettiva,True,A,0.9280038992145159,0.9280038992145159,True,UC_text,1,1.0,,0.818125825300939,0.05959870706720071
q95_1420928,Mood and Expression,Low,knowledge,True,A,0.9627578099883324,0.9627578099883324,True,MI,17,4.0,10.0,0.8056490143280592,0.5219675867602561
q95_1420928,Mood and Expression,Low,knowledge,True,A,0.9627578099883324,0.9627578099883324,True,MI_balanced,17,2.0,11.0,0.7060130721968773,0.4653279560517049
q95_1420928,Mood and Expression,Low,knowledge,True,A,0.9627578099883324,0.9627578099883324,True,UC_audio,6,3.0,,0.3910853645425642,0.018957119593208928
q95_1420928,Mood and Expression,Low,knowledge,True,A,0.9627578099883324,0.9627578099883324,True,UC_text,4,1.0,,1.00988123343261,0.030945629192690036
q96_1420928,Harmony,Medium,analitica,False,C,0.3376787962539557,0.1595081689202165,True,MI,7,1.0,,0.36915014450800293,-0.09063547904467596
q96_1420928,Harmony,Medium,analitica,False,C,0.3376787962539557,0.1595081689202165,True,MI_balanced,7,,,-0.05002753113186876,-0.13724320851585015
q96_1420928,Harmony,Medium,analitica,False,C,0.3376787962539557,0.1595081689202165,True,UC_audio,9,1.0,,1.2933631156016003,-0.293384930268819
q96_1420928,Harmony,Medium,analitica,False,C,0.3376787962539557,0.1595081689202165,True,UC_text,5,,3.0,-0.0992461749513392,0.29226143061317345
q97_1319502,Genre and Style,Low,knowledge,False,B,0.7584096260876311,0.025951350314172957,True,MI,16,1.0,4.0,0.32515629537287655,0.5897661235275671
q97_1319502,Genre and Style,Low,knowledge,False,B,0.7584096260876311,0.025951350314172957,True,MI_balanced,16,2.0,2.0,0.3266740148773936,0.7883576152132787
q97_1319502,Genre and Style,Low,knowledge,False,B,0.7584096260876311,0.025951350314172957,True,UC_audio,11,1.0,,0.7101873112718123,0.06382812708136626
q97_1319502,Genre and Style,Low,knowledge,False,B,0.7584096260876311,0.025951350314172957,True,UC_text,8,1.0,2.0,0.848219840820386,0.27005152392944287
q98_1319502,Instrumentation,Medium,percettiva,False,C,0.6216157572830294,0.0423014831585136,True,MI,16,3.0,6.0,0.7946605981125868,0.2673717469001939
q98_1319502,Instrumentation,Medium,percettiva,False,C,0.6216157572830294,0.0423014831585136,True,MI_balanced,16,2.0,8.0,0.6124656110884241,0.4022651479633135
q98_1319502,Instrumentation,Medium,percettiva,False,C,0.6216157572830294,0.0423014831585136,True,UC_audio,9,1.0,,0.5199590594786974,0.11440941588350875
q98_1319502,Instrumentation,Medium,percettiva,False,C,0.6216157572830294,0.0423014831585136,True,UC_text,4,1.0,4.0,1.208260851344797,0.5429858792404291
q99_1319502,Historical and Cultural Context,Low,knowledge,True,A,0.9332049192082981,0.9332049192082981,True,MI,20,9.0,11.0,0.3613119991731421,0.19122807630149893
q99_1319502,Historical and Cultural Context,Low,knowledge,True,A,0.9332049192082981,0.9332049192082981,True,MI_balanced,20,6.0,6.0,0.6462097469723713,0.49885227579901564
