sample_idx,evaluation_idx,identifier,option_permutation_idx,option_order,correct_answer,predicted_answer,predicted_option_source_index,main_category,difficulty,is_correct,audio_early,audio_middle,audio_late,instruction_early,instruction_middle,instruction_late,question_early,question_middle,question_late,options_early,options_middle,options_late,text_early,text_middle,text_late,audio_drop_early_to_late,text_gain_early_to_late,late_question_audio_ratio,late_options_audio_ratio,late_text_audio_ratio,n_audio_tokens,n_instruction_tokens,n_question_tokens,n_options_tokens,n_other_text_tokens,n_query_text_tokens
279,10,q280_617329,1,CDBA,D,D,0,Lyrics,Low,1,0.08071221,0.02409757,0.02111219,0.30704305,0.28810189,0.24971251,0.05600338,0.04754359,0.02139200,0.08491197,0.15398577,0.07238351,0.91928776,0.97590247,0.97888780,0.05960002,0.05960004,1.01325372,3.42851783,46.36600335,1500,62,9,15,21,107
279,11,q280_617329,2,ABDC,A,C,3,Lyrics,Low,0,0.08133877,0.03451066,0.02162845,0.29677489,0.27086516,0.23041248,0.05519148,0.02906411,0.02076717,0.06748230,0.14656287,0.07982381,0.91866123,0.96548935,0.97837154,0.05971032,0.05971031,0.96017854,3.69068532,45.23539463,1500,62,9,15,21,107
280,12,q281_617329,0,CBDA,D,D,0,Performance,Medium,1,0.10361846,0.04389879,0.05808529,0.29258171,0.30098928,0.21062979,0.03052396,0.01068933,0.02340381,0.07681350,0.07875499,0.10727195,0.89638151,0.95610121,0.94191473,0.04553318,0.04553322,0.40292142,1.84680073,16.21606454,2250,62,6,30,21,119
280,13,q281_617329,1,DACB,B,D,1,Performance,Medium,0,0.10261617,0.04348825,0.05514676,0.29205357,0.30176884,0.21584136,0.03125381,0.01190115,0.02407132,0.07773379,0.08306430,0.10651247,0.89738382,0.95651174,0.94485329,0.04746942,0.04746947,0.43649574,1.93143683,17.13343379,2250,62,6,30,21,119
280,14,q281_617329,2,DCAB,C,C,0,Performance,Medium,1,0.10433570,0.04628245,0.05940631,0.28819123,0.28980846,0.19585654,0.02788927,0.01210006,0.02774421,0.07263336,0.09232712,0.10402510,0.89566432,0.95371755,0.94059369,0.04492939,0.04492937,0.46702470,1.75107833,15.83322952,2250,62,6,30,21,119
281,15,q282_852,0,BACD,B,B,0,Sound Texture,Low,1,0.07279132,0.02872896,0.02223617,0.31036857,0.24281612,0.22429231,0.05516046,0.06798084,0.02779024,0.08521674,0.16181561,0.07669239,0.92720866,0.97127105,0.97776383,0.05055514,0.05055517,1.24977607,3.44899185,43.97176412,1500,62,13,15,21,111
281,16,q282_852,1,CABD,B,B,0,Sound Texture,Low,1,0.07174606,0.02838377,0.02333290,0.31075693,0.24292971,0.22161906,0.05530153,0.06762473,0.02887694,0.08640364,0.16218480,0.07689021,0.92825397,0.97161621,0.97666713,0.04841316,0.04841315,1.23760616,3.29535537,41.85793506,1500,62,13,15,21,111
281,17,q282_852,2,CADB,B,B,0,Sound Texture,Low,1,0.07191753,0.02808732,0.02365929,0.31141067,0.24608898,0.22490282,0.05520676,0.06730505,0.02843544,0.08683688,0.16012620,0.07365412,0.92808250,0.97191272,0.97634075,0.04825824,0.04825824,1.20187205,3.11311641,41.26669971,1500,62,13,15,21,111
282,18,q283_852,0,CADB,B,B,0,Sound Texture,Low,1,0.07271936,0.02475166,0.02065089,0.30637578,0.26360546,0.25456786,0.04956772,0.06257742,0.02218288,0.09386385,0.16244398,0.05902360,0.92728071,0.97524829,0.97934910,0.05206847,0.05206839,1.07418544,2.85816255,47.42406681,1500,62,13,18,21,114
282,19,q283_852,1,CDAB,C,C,0,Sound Texture,Low,1,0.08385025,0.05413730,0.05156178,0.30513468,0.24369718,0.16064199,0.04343454,0.01702383,0.03683747,0.05625949,0.06487589,0.08875620,0.91614978,0.94586269,0.94843827,0.03228847,0.03228849,0.71443355,1.72135648,18.39421136,1500,62,13,18,21,114
282,20,q283_852,2,DACB,B,B,0,Sound Texture,Low,1,0.07290413,0.02502498,0.02128511,0.30693417,0.26146961,0.25075337,0.04940992,0.06276783,0.02302179,0.09251425,0.16318111,0.05952694,0.92709585,0.97497508,0.97871488,0.05161902,0.05161903,1.08159121,2.79664714,45.98120330,1500,62,13,18,21,114
283,21,q284_852,0,BADC,B,A,1,Performance,Low,0,0.08027171,0.03131871,0.05222552,0.29633482,0.27003380,0.22665356,0.03264762,0.03095987,0.00813372,0.12787446,0.21175288,0.06270490,0.91972829,0.96868126,0.94777449,0.02804619,0.02804619,0.15574220,1.20065612,18.14772550,1750,62,7,54,21,144
283,22,q284_852,1,DABC,B,C,1,Performance,Low,0,0.09009580,0.03917103,0.05147858,0.28508153,0.26488478,0.21494693,0.02905664,0.02514935,0.00902176,0.11491527,0.18916067,0.06831436,0.90990418,0.96082900,0.94852137,0.03861722,0.03861718,0.17525277,1.32704420,18.42555309,1750,62,7,54,21,144
283,23,q284_852,2,CBAD,C,B,1,Performance,Low,0,0.08418021,0.03312118,0.05428532,0.28968146,0.26173578,0.22549609,0.02992733,0.03336058,0.00836670,0.13297870,0.22294098,0.06883567,0.91581986,0.96687881,0.94571469,0.02989489,0.02989483,0.15412447,1.26803463,17.42118573,1750,62,7,54,21,144
284,24,q285_1222340,0,CBDA,D,D,0,Functional Context,Low,1,0.04621097,0.01702598,0.01895987,0.30732585,0.27182522,0.26076424,0.05636248,0.06496769,0.01822761,0.10210193,0.14420532,0.05053083,0.95378900,0.98297404,0.98104013,0.02725110,0.02725113,0.96137802,2.66514578,51.74296875,1500,62,13,26,21,122
284,25,q285_1222340,1,CDAB,C,C,0,Functional Context,Low,1,0.05405119,0.02836500,0.01422176,0.29783289,0.26062227,0.22430585,0.05348434,0.04174563,0.01840506,0.08484358,0.14101976,0.05518019,0.94594884,0.97163495,0.98577826,0.03982943,0.03982942,1.29414741,3.87998291,69.31477859,1500,62,13,26,21,122
284,26,q285_1222340,2,BACD,B,B,0,Functional Context,Low,1,0.04290760,0.01847886,0.01760193,0.30583397,0.24116158,0.24980307,0.05446635,0.06122631,0.02022113,0.10877568,0.17782320,0.05903676,0.95709238,0.98152118,0.98239804,0.02530568,0.02530566,1.14880195,3.35399359,55.81195420,1500,62,13,26,21,122
285,27,q286_1222340,0,BDCA,D,D,0,Melody,Low,1,0.04618367,0.01967581,0.02309267,0.31515320,0.27674146,0.25146971,0.06174766,0.05830938,0.02168154,0.09157353,0.13935850,0.05546192,0.95381633,0.98032421,0.97690731,0.02309100,0.02309099,0.93889251,2.40171040,42.30377472,1500,62,13,18,21,114
285,28,q286_1222340,1,DBAC,C,C,0,Melody,Low,1,0.05899446,0.04161838,0.05482683,0.30533810,0.24399667,0.16501122,0.05370447,0.01694497,0.02656622,0.06038086,0.06509110,0.07902666,0.94100556,0.95838164,0.94517318,0.00416763,0.00416762,0.48454791,1.44138672,17.23924621,1500,62,13,18,21,114
285,29,q286_1222340,2,DABC,B,B,0,Melody,Low,1,0.04470240,0.02106790,0.02473062,0.31123342,0.24709844,0.25543334,0.05747143,0.05837886,0.02411958,0.09715192,0.16838316,0.05933047,0.95529759,0.97893210,0.97526938,0.01997178,0.01997178,0.97529218,2.39906870,39.43569625,1500,62,13,18,21,114
286,30,q287_1222340,0,BDCA,D,D,0,Melody,Low,1,0.04857785,0.02164864,0.02287672,0.32143840,0.29743041,0.26853105,0.04299272,0.04191921,0.01617222,0.09436709,0.13003714,0.04603617,0.95142216,0.97835135,0.97712329,0.02570113,0.02570113,0.70692921,2.01235879,42.71256380,1500,62,9,19,21,111
286,31,q287_1222340,1,CDAB,C,C,0,Melody,Low,1,0.05438897,0.03004326,0.02111468,0.31037734,0.27971852,0.24170407,0.03884766,0.02861856,0.01800151,0.08664028,0.13844427,0.05626912,0.94561102,0.96995678,0.97888533,0.03327429,0.03327431,0.85255885,2.66492829,46.36040400,1500,62,9,19,21,111
286,32,q287_1222340,2,ADBC,A,A,0,Melody,Low,1,0.04472363,0.02054033,0.02175644,0.32024362,0.28365490,0.25612842,0.04623154,0.03833977,0.01628760,0.09965641,0.15270806,0.05174580,0.95527638,0.97945968,0.97824357,0.02296719,0.02296719,0.74863365,2.37841301,44.96340581,1500,62,9,19,21,111
287,33,q288_1222369,0,CDBA,D,D,0,Genre and Style,Low,1,0.05857031,0.01791989,0.02056759,0.31977310,0.28885131,0.22937915,0.05045194,0.05450675,0.02436701,0.08207650,0.12308159,0.04692228,0.94142968,0.98208014,0.97943241,0.03800272,0.03800273,1.18472833,2.28136953,47.62018119,1500,62,12,15,21,110
287,34,q288_1222369,1,ADBC,A,A,0,Genre and Style,Low,1,0.04932683,0.01716664,0.01792775,0.32245710,0.26792515,0.21799211,0.05374596,0.05266182,0.02826073,0.08504832,0.14684623,0.05890784,0.95067322,0.98283334,0.98207226,0.03139907,0.03139904,1.57636730,3.28584620,54.77943685,1500,62,12,15,21,110
287,35,q288_1222369,2,ADCB,A,A,0,Genre and Style,Low,1,0.04887958,0.01692289,0.01778258,0.32268596,0.26429004,0.21608249,0.05401159,0.05315361,0.02805364,0.08560923,0.15137374,0.06257937,0.95112041,0.98307708,0.98221741,0.03109700,0.03109700,1.57759109,3.51913843,55.23480220,1500,62,12,15,21,110
288,36,q289_1222369,0,ADBC,A,A,0,Mood and Expression,Low,1,0.05090737,0.01671769,0.01767474,0.32224903,0.27855023,0.23085023,0.05413302,0.04388773,0.02540057,0.08705975,0.14958059,0.07271466,0.94909260,0.98328228,0.98232521,0.03323264,0.03323261,1.43711171,4.11404419,55.57792018,1500,62,10,15,21,108
288,37,q289_1222369,1,DCAB,C,C,0,Mood and Expression,Low,1,0.06131629,0.02656994,0.01962072,0.30815286,0.27614199,0.21565609,0.04888323,0.03002750,0.02426270,0.07443667,0.13124696,0.07647953,0.93868372,0.97343009,0.98037934,0.04169557,0.04169562,1.23658570,3.89789646,49.96653584,1500,62,10,15,21,108
288,38,q289_1222369,2,DBCA,D,D,0,Mood and Expression,Low,1,0.06119099,0.01710186,0.01982185,0.31572813,0.28887483,0.24294135,0.04940493,0.04668327,0.02016209,0.08659846,0.13840571,0.06063183,0.93880895,0.98289813,0.98017814,0.04136914,0.04136918,1.01716489,3.05883763,49.44936990,1500,62,10,15,21,108
289,39,q290_1222369,0,BACD,B,B,0,Mood and Expression,Low,1,0.04706033,0.01764533,0.01973931,0.30438549,0.24093205,0.24387557,0.05642712,0.06943590,0.02320329,0.10628210,0.17787181,0.05644439,0.95293965,0.98235464,0.98026071,0.02732102,0.02732106,1.17548619,2.85949139,49.66033370,1500,62,14,22,21,119
289,40,q290_1222369,1,BCDA,D,D,0,Mood and Expression,Low,1,0.04981700,0.01614855,0.02193051,0.30749381,0.27829370,0.24495332,0.06109990,0.07569480,0.01863060,0.09766560,0.13719328,0.05300555,0.95018298,0.98385148,0.97806952,0.02788649,0.02788654,0.84952886,2.41697757,44.59857698,1500,62,14,22,21,119
289,41,q290_1222369,2,CBAD,C,C,0,Mood and Expression,Low,1,0.05945866,0.03139935,0.02140459,0.30080377,0.27044246,0.20471318,0.05212466,0.03141199,0.02605577,0.07406601,0.10489653,0.07595731,0.94054135,0.96860065,0.97859540,0.03805407,0.03805405,1.21729830,3.54864541,45.71894812,1500,62,14,22,21,119
290,42,q291_1352257,0,BCAD,C,B,2,Metre and Rhythm,Medium,0,0.04733537,0.01636670,0.01826462,0.29908876,0.26584668,0.24327222,0.02955715,0.03211413,0.00997300,0.13004503,0.20974838,0.08015390,0.95266458,0.98363328,0.98173538,0.02907075,0.02907080,0.54602836,4.38847809,53.75065272,1500,62,7,43,21,133
290,43,q291_1352257,1,ABCD,A,C,2,Metre and Rhythm,Medium,0,0.05707019,0.02748696,0.01539937,0.29233772,0.27434901,0.23621376,0.02937829,0.02203289,0.00873203,0.10223273,0.15640155,0.07310841,0.94292980,0.97251301,0.98460067,0.04167081,0.04167087,0.56703785,4.74749255,63.93770695,1500,62,7,43,21,133
290,44,q291_1352257,2,ACBD,A,B,2,Metre and Rhythm,Medium,0,0.04674891,0.01540917,0.01736087,0.29616481,0.27228310,0.25158011,0.02935514,0.03171904,0.00929478,0.13196244,0.20455026,0.07167365,0.95325109,0.98459088,0.98263912,0.02938804,0.02938803,0.53538656,4.12845836,56.60078436,1500,62,7,43,21,133
291,45,q292_1352257,0,ACDB,A,A,0,Historical and Cultural Context,Low,1,0.04460155,0.01992462,0.02229694,0.33312448,0.27483057,0.23159743,0.04655448,0.04932294,0.02484318,0.08568443,0.14576896,0.06127845,0.95539843,0.98007540,0.97770308,0.02230462,0.02230465,1.11419669,2.74828971,43.84920708,1500,62,9,15,21,107
291,46,q292_1352257,1,DABC,B,B,0,Historical and Cultural Context,Low,1,0.04590216,0.02029447,0.02373897,0.32757777,0.26385189,0.23079689,0.03976663,0.04868954,0.02368081,0.09304584,0.15765589,0.06501854,0.95409783,0.97970556,0.97626102,0.02216319,0.02216319,0.99755018,2.73889480,41.12482799,1500,62,9,15,21,107
291,47,q292_1352257,2,BACD,B,B,0,Historical and Cultural Context,Low,1,0.04507831,0.02016854,0.02276183,0.32841012,0.25912270,0.22997601,0.03952817,0.04791571,0.02331041,0.09420602,0.16145024,0.06372410,0.95492168,0.97983150,0.97723821,0.02231649,0.02231653,1.02410116,2.79960381,42.93320566,1500,62,9,15,21,107
292,48,q293_1352257,0,DBAC,C,C,0,Harmony,High,1,0.05509979,0.02976470,0.02418171,0.29179302,0.26959801,0.21476062,0.04606061,0.02090674,0.01874926,0.09678706,0.14536160,0.06859012,0.94490019,0.97023534,0.97581831,0.03091808,0.03091811,0.77534880,2.83644610,40.35356968,1500,62,10,38,21,131
292,49,q293_1352257,1,ADBC,A,B,3,Harmony,High,0,0.04645405,0.01742470,0.02421676,0.29966835,0.26096689,0.23649981,0.04714598,0.03674646,0.01763183,0.12336728,0.18467776,0.06347607,0.95354596,0.98257534,0.97578327,0.02223729,0.02223731,0.72808369,2.62116248,40.29371089,1500,62,10,38,21,131
292,50,q293_1352257,2,BADC,B,B,0,Harmony,High,1,0.04679411,0.01823856,0.02417767,0.30039032,0.26347792,0.23555141,0.04735282,0.03648744,0.01779595,0.12194772,0.18206814,0.06548102,0.95320588,0.98176141,0.97582233,0.02261644,0.02261645,0.73604900,2.70832635,40.36047904,1500,62,10,38,21,131
293,51,q294_1936726,0,BDCA,D,D,0,Sound Texture,Medium,1,0.04330548,0.01605453,0.01774562,0.31769553,0.27961297,0.24158544,0.05020833,0.04976118,0.01929096,0.09831615,0.15029374,0.05854159,0.95669447,0.98394547,0.98225432,0.02555986,0.02555985,1.08708285,3.29893201,55.35193239,1500,62,10,20,21,113
293,52,q294_1936726,1,ADCB,A,A,0,Sound Texture,Medium,1,0.04031808,0.01705472,0.01933467,0.32036803,0.26459369,0.23108014,0.05190523,0.04928726,0.02214361,0.09703396,0.16778605,0.06769464,0.95968194,0.98294533,0.98066533,0.02098341,0.02098339,1.14527988,3.50120533,50.72056750,1500,62,10,20,21,113
293,53,q294_1936726,2,BADC,B,B,0,Sound Texture,Medium,1,0.03990114,0.01730689,0.01847354,0.31333358,0.25359197,0.23906721,0.04571693,0.04924042,0.02098746,0.10444964,0.17157044,0.06431799,0.96009888,0.98269310,0.98152647,0.02142760,0.02142759,1.13608179,3.48162711,53.13146307,1500,62,10,20,21,113
294,54,q295_1936726,0,DBCA,D,D,0,Sound Texture,Medium,1,0.04187745,0.01254586,0.01661131,0.31907239,0.28276798,0.24755738,0.06684049,0.05599900,0.02741318,0.08704058,0.14736062,0.05252295,0.95812256,0.98745413,0.98338868,0.02526614,0.02526611,1.65027206,3.16187919,59.19995640,1500,62,14,16,21,113
294,55,q295_1936726,1,DCAB,C,C,0,Sound Texture,Medium,1,0.04896155,0.02523244,0.01923285,0.30652220,0.27225233,0.20544874,0.06080357,0.02750916,0.03280065,0.06493880,0.11396395,0.06745867,0.95103847,0.97476763,0.98076712,0.02972870,0.02972865,1.70544918,3.50747143,50.99437225,1500,62,14,16,21,113
294,56,q295_1936726,2,BCDA,D,D,0,Sound Texture,Medium,1,0.04170889,0.01234095,0.01577064,0.31811654,0.28285577,0.24618140,0.06605644,0.05454158,0.02630754,0.08785683,0.14914908,0.05749869,0.95829106,0.98765908,0.98422938,0.02593825,0.02593832,1.66813444,3.64593325,62.40897727,1500,62,14,16,21,113
295,57,q296_1936726,0,ACDB,A,A,0,Sound Texture,Medium,1,0.04037096,0.01444126,0.01530899,0.32444800,0.28188870,0.24303185,0.05652406,0.05229396,0.02923698,0.09043973,0.16107219,0.06260748,0.95962908,0.98555877,0.98469100,0.02506197,0.02506193,1.90979121,4.08958785,64.32107687,1500,62,11,16,21,110
295,58,q296_1936726,1,BDCA,D,D,0,Sound Texture,Medium,1,0.04440145,0.01305174,0.01477326,0.32200273,0.29155961,0.24845677,0.05546718,0.05329510,0.02441052,0.08916342,0.15145838,0.05850464,0.95559849,0.98694824,0.98522671,0.02962819,0.02962822,1.65234516,3.96017190,66.68988062,1500,62,11,16,21,110
295,59,q296_1936726,2,BADC,B,B,0,Sound Texture,Medium,1,0.03996937,0.01336664,0.01442241,0.31766189,0.27097811,0.24612102,0.05124526,0.05083747,0.02457509,0.09788500,0.17540171,0.06514396,0.96003065,0.98663336,0.98557760,0.02554696,0.02554694,1.70395223,4.51685784,68.33656043,1500,62,11,16,21,110
296,60,q297_1320579,0,BADC,B,A,1,Sound Texture,High,0,0.05310992,0.02266722,0.02063682,0.31833115,0.27024310,0.23891847,0.06054344,0.04968780,0.02963708,0.08647291,0.15140915,0.06802221,0.94689008,0.97733273,0.97936316,0.03247310,0.03247308,1.43612620,3.29615691,47.45706819,750,62,14,22,21,119
296,61,q297_1320579,1,DBAC,C,A,3,Sound Texture,High,0,0.05311025,0.02238514,0.02060689,0.31802221,0.26924130,0.24141344,0.06038590,0.04829627,0.02983369,0.08720555,0.15771671,0.06720138,0.94688976,0.97761484,0.97939313,0.03250337,0.03250337,1.44775334,3.26111289,47.52746704,750,62,14,22,21,119
296,62,q297_1320579,2,DABC,B,A,3,Sound Texture,High,0,0.05314527,0.02220233,0.02054728,0.31798130,0.26948101,0.23762233,0.06060716,0.04815821,0.02924800,0.08715401,0.15924491,0.06881661,0.94685470,0.97779764,0.97945269,0.03259799,0.03259799,1.42344853,3.34918343,47.66824092,750,62,14,22,21,119
297,63,q298_1320579,0,DCAB,C,C,0,Instrumentation,Low,1,0.09096694,0.03896426,0.03540298,0.30273075,0.27210918,0.19107826,0.03151825,0.01490865,0.02424323,0.06334295,0.10316305,0.09880554,0.90903309,0.96103574,0.96459700,0.05556396,0.05556391,0.68477941,2.79088228,27.24621076,2250,62,7,23,21,113
297,64,q298_1320579,1,CDBA,D,D,0,Instrumentation,Low,1,0.08955292,0.02929078,0.02249033,0.30060105,0.29187911,0.23016299,0.03463558,0.02347937,0.01838074,0.07525329,0.12282882,0.08067964,0.91044707,0.97070923,0.97750972,0.06706259,0.06706266,0.81727311,3.58730345,43.46355458,2250,62,7,23,21,113
297,65,q298_1320579,2,ADCB,A,A,0,Instrumentation,Low,1,0.07562402,0.02312976,0.02279031,0.32132368,0.27632619,0.24474490,0.04216068,0.04262385,0.01508526,0.09477833,0.17614714,0.07098172,0.92437602,0.97687028,0.97720973,0.05283372,0.05283371,0.66191572,3.11455775,42.87830802,2250,62,7,23,21,113
298,66,q299_1320579,0,BADC,B,D,2,Historical and Cultural Context,Low,0,0.08480240,0.03757611,0.03900280,0.30034414,0.28053874,0.24193665,0.05667751,0.05138281,0.02595435,0.07132582,0.14730597,0.05984227,0.91519764,0.96242387,0.96099716,0.04579961,0.04579952,0.66544851,1.53430713,24.63918554,2250,62,15,20,21,118
298,67,q299_1320579,1,ACBD,A,B,2,Historical and Cultural Context,Low,0,0.07609224,0.03141168,0.03768323,0.30975882,0.26115371,0.25067425,0.05259096,0.05970766,0.02732455,0.09055006,0.17245082,0.05711562,0.92390777,0.96858835,0.96231680,0.03840901,0.03840903,0.72511169,1.51567747,25.53700608,2250,62,15,20,21,118
298,68,q299_1320579,2,CABD,B,A,2,Historical and Cultural Context,Low,0,0.07350894,0.03222289,0.03408555,0.31959946,0.27456649,0.24283926,0.05648026,0.06036795,0.03002940,0.08402369,0.15935462,0.05881849,0.92649102,0.96777710,0.96591442,0.03942339,0.03942340,0.88100109,1.72561385,28.33794680,2250,62,15,20,21,118
299,69,q300_1079319,0,DACB,B,B,0,Instrumentation,Low,1,0.05467050,0.01589550,0.02073621,0.31321575,0.26559000,0.23206360,0.05181614,0.04631783,0.01825741,0.10000746,0.17360390,0.07746782,0.94532951,0.98410453,0.97926379,0.03393429,0.03393428,0.88046030,3.73587144,47.22481463,750,62,12,26,21,121
299,70,q300_1079319,1,CBAD,C,C,0,Instrumentation,Low,1,0.06628204,0.03771846,0.03999020,0.30717049,0.23502724,0.16104295,0.04622607,0.01159656,0.02128429,0.06074963,0.05447306,0.08020909,0.93371798,0.96228149,0.96000981,0.02629184,0.02629184,0.53223765,2.00571851,24.00612430,750,62,12,26,21,121
299,71,q300_1079319,2,BCDA,D,D,0,Instrumentation,Low,1,0.06084661,0.01809706,0.02297091,0.31729263,0.28548081,0.24278287,0.05746934,0.04773191,0.01808425,0.09215899,0.15108358,0.06531936,0.93915343,0.98190285,0.97702912,0.03787570,0.03787568,0.78726740,2.84356881,42.53332449,750,62,12,26,21,121
300,72,q301_1079319,0,BDAC,C,C,0,Lyrics,Low,1,0.07885591,0.03991587,0.02938206,0.30400462,0.27644639,0.23263458,0.04262071,0.02897542,0.01537621,0.07829648,0.15453012,0.05328247,0.92114413,0.96008414,0.97061791,0.04947385,0.04947378,0.52331964,1.81343569,33.03437367,1500,62,6,19,21,108
300,73,q301_1079319,1,CDBA,D,D,0,Lyrics,Low,1,0.07772595,0.03096710,0.03001324,0.31147089,0.29590123,0.23940610,0.04399539,0.03841561,0.01507569,0.08645350,0.14779339,0.04803598,0.92227402,0.96903289,0.96998678,0.04771271,0.04771276,0.50230130,1.60049282,32.31862878,1500,62,6,19,21,108
300,74,q301_1079319,2,BADC,B,B,0,Lyrics,Low,1,0.07247985,0.02729090,0.02840568,0.30708631,0.27351495,0.25076141,0.04302377,0.03775826,0.01564146,0.09916449,0.17731306,0.05072415,0.92752012,0.97270908,0.97159435,0.04407417,0.04407422,0.55064549,1.78570476,34.20423165,1500,62,6,19,21,108
301,75,q302_1079319,0,ABCD,A,A,0,Genre and Style,High,1,0.07321138,0.02392325,0.02381916,0.32162028,0.27854218,0.24676232,0.05109767,0.04001505,0.02091959,0.08767535,0.16578976,0.05871278,0.92678862,0.97607670,0.97618091,0.04939222,0.04939228,0.87826721,2.46493925,40.98301381,2250,62,8,17,21,108
301,76,q302_1079319,1,CDBA,D,D,0,Genre and Style,High,1,0.08486540,0.03125846,0.02534387,0.30605598,0.29637332,0.24360468,0.04963524,0.03610569,0.01847573,0.07415140,0.13475359,0.04985657,0.91513461,0.96874147,0.97465612,0.05952153,0.05952151,0.72900181,1.96720445,38.45727196,2250,62,8,17,21,108
301,77,q302_1079319,2,BACD,B,B,0,Genre and Style,High,1,0.07721722,0.02502294,0.02361174,0.30838919,0.26305077,0.24777196,0.04552692,0.03943068,0.01973597,0.09686514,0.17729888,0.05971223,0.92278278,0.97497703,0.97638826,0.05360549,0.05360548,0.83585422,2.52892141,41.35181832,2250,62,8,17,21,108
302,78,q303_498814,0,BDAC,C,C,0,Genre and Style,Low,1,0.05791967,0.03320564,0.03529661,0.30804468,0.26241423,0.22398018,0.04224461,0.03262846,0.01986750,0.07903084,0.15483126,0.05526472,0.94208032,0.96679432,0.96470340,0.02262305,0.02262309,0.56287284,1.56572300,27.33133201,1375,62,9,19,21,111
302,79,q303_498814,1,ABDC,A,D,2,Genre and Style,Low,0,0.05148522,0.02323130,0.03469541,0.31789179,0.27785763,0.24810552,0.04438065,0.04518702,0.01809070,0.08583946,0.15190617,0.05178278,0.94851478,0.97676866,0.96530458,0.01678981,0.01678979,0.52141474,1.49249671,27.82225789,1375,62,9,19,21,111
